url,img_url,title,rating,price,availability,category 
https://books.toscrape.com/../../../so-youve-been-publicly-shamed_832/index.html,https://books.toscrape.com/../../../../media/cache/6e/d4/6ed4991d97f60db29ec7b421e61a2cf3.jpg,So You've Been Publicly Shamed,Two stars,Â£12.23,In stock,Nonfiction
https://books.toscrape.com/../../../daring-greatly-how-the-courage-to-be-vulnerable-transforms-the-way-we-live-love-parent-and-lead_799/index.html,https://books.toscrape.com/../../../../media/cache/55/ce/55ced903becc59121d6edb47a4dcfb56.jpg,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Three stars,Â£19.43,In stock,Nonfiction
https://books.toscrape.com/../../../big-magic-creative-living-beyond-fear_796/index.html,https://books.toscrape.com/../../../../media/cache/62/ad/62ad9b4077416ddc0c4908062bca0e5e.jpg,Big Magic: Creative Living Beyond Fear,Three stars,Â£30.80,In stock,Nonfiction
https://books.toscrape.com/../../../becoming-wise-an-inquiry-into-the-mystery-and-art-of-living_795/index.html,https://books.toscrape.com/../../../../media/cache/ff/69/ff69c96b05affa03f647287e46210bf9.jpg,Becoming Wise: An Inquiry into the Mystery and Art of Living,Two stars,Â£27.43,In stock,Nonfiction
https://books.toscrape.com/../../../agnostic-a-spirited-manifesto_786/index.html,https://books.toscrape.com/../../../../media/cache/9f/fc/9ffc43826233092d2acb4414f86627eb.jpg,Agnostic: A Spirited Manifesto,Five stars,Â£12.51,In stock,Nonfiction
https://books.toscrape.com/../../../whole-lotta-creativity-going-on-60-fun-and-unusual-exercises-to-awaken-and-strengthen-your-creativity_780/index.html,https://books.toscrape.com/../../../../media/cache/ba/36/ba368dfb2b6ae9979ff59d049c626167.jpg,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Four stars,Â£38.20,In stock,Nonfiction
https://books.toscrape.com/../../../whats-it-like-in-space-stories-from-astronauts-whove-been-there_779/index.html,https://books.toscrape.com/../../../../media/cache/43/b7/43b70859e93901b019791cef86539ffc.jpg,What's It Like in Space?: Stories from Astronauts Who've Been There,Two stars,Â£19.60,In stock,Nonfiction
https://books.toscrape.com/../../../the-year-of-magical-thinking_770/index.html,https://books.toscrape.com/../../../../media/cache/bf/e5/bfe526c22c7c08235c27a6474ebb4db9.jpg,The Year of Magical Thinking,Two stars,Â£43.04,In stock,Nonfiction
https://books.toscrape.com/../../../the-literature-book-big-ideas-simply-explained_755/index.html,https://books.toscrape.com/../../../../media/cache/9e/ea/9eea51ac4a15d18aa976be459da30c47.jpg,The Literature Book (Big Ideas Simply Explained),Three stars,Â£17.43,In stock,Nonfiction
https://books.toscrape.com/../../../the-bad-ass-librarians-of-timbuktu-and-their-race-to-save-the-worlds-most-precious-manuscripts_745/index.html,https://books.toscrape.com/../../../../media/cache/88/90/8890073a9c9e3bb696f6baa84fb4dd95.jpg,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,One stars,Â£15.77,In stock,Nonfiction
https://books.toscrape.com/../../../swell-a-year-of-waves_740/index.html,https://books.toscrape.com/../../../../media/cache/10/28/1028b2cf417e49dc1c14609e437a98e0.jpg,Swell: A Year of Waves,One stars,Â£45.58,In stock,Nonfiction
https://books.toscrape.com/../../../no-dream-is-too-high-life-lessons-from-a-man-who-walked-on-the-moon_722/index.html,https://books.toscrape.com/../../../../media/cache/b5/6f/b56ff04effb66fe701a22abd4a7f1667.jpg,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Two stars,Â£21.95,In stock,Nonfiction
https://books.toscrape.com/../../../looking-for-lovely-collecting-the-moments-that-matter_710/index.html,https://books.toscrape.com/../../../../media/cache/61/1e/611e1804ad968e309a5f788d4ebc1cb4.jpg,Looking for Lovely: Collecting the Moments that Matter,Five stars,Â£29.14,In stock,Nonfiction
https://books.toscrape.com/../../../let-it-out-a-journey-through-journaling_708/index.html,https://books.toscrape.com/../../../../media/cache/51/fc/51fcd3e9384894e6a53a753d2ab856ee.jpg,Let It Out: A Journey Through Journaling,Five stars,Â£26.79,In stock,Nonfiction
https://books.toscrape.com/../../../hamilton-the-revolution_699/index.html,https://books.toscrape.com/../../../../media/cache/34/ef/34ef0844cb1fbca6ab73444087fcf0e6.jpg,Hamilton: The Revolution,Three stars,Â£58.79,In stock,Nonfiction
https://books.toscrape.com/../../../far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,https://books.toscrape.com/../../../../media/cache/11/e2/11e227bdb5fe8b43dcc2366a157a47c2.jpg,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Four stars,Â£15.06,In stock,Nonfiction
https://books.toscrape.com/../../../eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,https://books.toscrape.com/../../../../media/cache/b1/e1/b1e15eef42c0d71596f9f9ad4e9f48b0.jpg,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Five stars,Â£51.75,In stock,Nonfiction
https://books.toscrape.com/../../../buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,https://books.toscrape.com/../../../../media/cache/f2/fa/f2faa289117546efa0b4068a07778ab0.jpg,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Four stars,Â£37.80,In stock,Nonfiction
https://books.toscrape.com/../../../brain-on-fire-my-month-of-madness_669/index.html,https://books.toscrape.com/../../../../media/cache/88/aa/88aad1204951e0900906173b086e6695.jpg,Brain on Fire: My Month of Madness,Five stars,Â£49.32,In stock,Nonfiction
https://books.toscrape.com/../../../abstract-city_658/index.html,https://books.toscrape.com/../../../../media/cache/e7/70/e77019ebd71bcf6badb085bddf47c413.jpg,Abstract City,Five stars,Â£56.37,In stock,Nonfiction
https://books.toscrape.com/../../../13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,https://books.toscrape.com/../../../../media/cache/15/f7/15f78e0b04feb9b94e88865803cb5e9e.jpg,13 Hours: The Inside Account of What Really Happened In Benghazi,One stars,Â£27.06,In stock,Nonfiction
https://books.toscrape.com/../../../rip-it-up-and-start-again_986/index.html,https://books.toscrape.com/../../../../media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg,Rip it Up and Start Again,Five stars,Â£35.02,In stock,Music
https://books.toscrape.com/../../../our-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,https://books.toscrape.com/../../../../media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three stars,Â£57.25,In stock,Music
https://books.toscrape.com/../../../how-music-works_979/index.html,https://books.toscrape.com/../../../../media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg,How Music Works,Two stars,Â£37.32,In stock,Music
https://books.toscrape.com/../../../love-is-a-mix-tape-music-1_711/index.html,https://books.toscrape.com/../../../../media/cache/a2/6d/a26d8449abb3381e09126eda5f4e8151.jpg,Love Is a Mix Tape (Music #1),One stars,Â£18.03,In stock,Music
https://books.toscrape.com/../../../please-kill-me-the-uncensored-oral-history-of-punk_537/index.html,https://books.toscrape.com/../../../../media/cache/06/f1/06f185c0be2ad6e2fe059464c03f1b47.jpg,Please Kill Me: The Uncensored Oral History of Punk,Four stars,Â£31.19,In stock,Music
https://books.toscrape.com/../../../kill-em-and-leave-searching-for-james-brown-and-the-american-soul_528/index.html,https://books.toscrape.com/../../../../media/cache/85/42/8542841f5644a6daf433504f1e106e97.jpg,Kill 'Em and Leave: Searching for James Brown and the American Soul,Five stars,Â£45.05,In stock,Music
https://books.toscrape.com/../../../chronicles-vol-1_462/index.html,https://books.toscrape.com/../../../../media/cache/11/fc/11fc94453c4dc0d68543971d7843afb0.jpg,"Chronicles, Vol. 1",Two stars,Â£52.60,In stock,Music
https://books.toscrape.com/../../../this-is-your-brain-on-music-the-science-of-a-human-obsession_414/index.html,https://books.toscrape.com/../../../../media/cache/35/a4/35a4a7c6c76c4e82186753078e441654.jpg,This Is Your Brain on Music: The Science of a Human Obsession,One stars,Â£38.40,In stock,Music
https://books.toscrape.com/../../../orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,https://books.toscrape.com/../../../../media/cache/15/de/15de75548ee9a4c6be1420ee309c03e0.jpg,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Three stars,Â£12.36,In stock,Music
https://books.toscrape.com/../../../no-one-here-gets-out-alive_336/index.html,https://books.toscrape.com/../../../../media/cache/7a/7e/7a7eb52e7075a5305522948375c1316e.jpg,No One Here Gets Out Alive,Five stars,Â£20.02,In stock,Music
https://books.toscrape.com/../../../life_104/index.html,https://books.toscrape.com/../../../../media/cache/99/97/9997eda658c2fe50e724171f9c2a2b0b.jpg,Life,Five stars,Â£31.58,In stock,Music
https://books.toscrape.com/../../../old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html,https://books.toscrape.com/../../../../media/cache/7e/94/7e947f3dd04f178175b85123829467a9.jpg,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Two stars,Â£55.66,In stock,Music
https://books.toscrape.com/../../../forever-rockers-the-rocker-12_19/index.html,https://books.toscrape.com/../../../../media/cache/7f/b0/7fb03a053c270000667a50dd8d594843.jpg,Forever Rockers (The Rocker #12),Three stars,Â£28.80,In stock,Music
https://books.toscrape.com/../../../the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,https://books.toscrape.com/../../../../media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three stars,Â£17.93,In stock,Default
https://books.toscrape.com/../../../the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,https://books.toscrape.com/../../../../media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four stars,Â£22.60,In stock,Default
https://books.toscrape.com/../../../starving-hearts-triangular-trade-trilogy-1_990/index.html,https://books.toscrape.com/../../../../media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg,"Starving Hearts (Triangular Trade Trilogy, #1)",Two stars,Â£13.99,In stock,Default
https://books.toscrape.com/../../../americas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,https://books.toscrape.com/../../../../media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three stars,Â£22.50,In stock,Default
https://books.toscrape.com/../../../aladdin-and-his-wonderful-lamp_973/index.html,https://books.toscrape.com/../../../../media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg,Aladdin and His Wonderful Lamp,Three stars,Â£53.13,In stock,Default
https://books.toscrape.com/../../../penny-maybe_965/index.html,https://books.toscrape.com/../../../../media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg,Penny Maybe,Three stars,Â£33.29,In stock,Default
https://books.toscrape.com/../../../maude-1883-1993she-grew-up-with-the-country_964/index.html,https://books.toscrape.com/../../../../media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg,Maude (1883-1993):She Grew Up with the country,Two stars,Â£18.02,In stock,Default
https://books.toscrape.com/../../../the-inefficiency-assassin-time-management-tactics-for-working-smarter-not-longer_935/index.html,https://books.toscrape.com/../../../../media/cache/75/dc/75dce2f5949b407161f37f0af249b018.jpg,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five stars,Â£20.59,In stock,Default
https://books.toscrape.com/../../../soul-reader_926/index.html,https://books.toscrape.com/../../../../media/cache/69/85/69852567cf97264a1442cbc882c84903.jpg,Soul Reader,Two stars,Â£39.58,In stock,Default
https://books.toscrape.com/../../../bossypants_883/index.html,https://books.toscrape.com/../../../../media/cache/27/d2/27d20361745ec2f7be668b18a4da29da.jpg,Bossypants,Two stars,Â£49.46,In stock,Default
https://books.toscrape.com/../../../a-world-of-flavor-your-gluten-free-passport_879/index.html,https://books.toscrape.com/../../../../media/cache/78/2e/782e315667ec50759b8603527ee33dec.jpg,A World of Flavor: Your Gluten Free Passport,One stars,Â£42.95,In stock,Default
https://books.toscrape.com/../../../a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,https://books.toscrape.com/../../../../media/cache/08/89/088995e862aac86c88c608d763f6390e.jpg,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five stars,Â£56.76,In stock,Default
https://books.toscrape.com/../../../tracing-numbers-on-a-train_869/index.html,https://books.toscrape.com/../../../../media/cache/06/a6/06a6cfcf89afd1601cbba1a16cda57fb.jpg,Tracing Numbers on a Train,Three stars,Â£41.60,In stock,Default
https://books.toscrape.com/../../../thirteen-reasons-why_866/index.html,https://books.toscrape.com/../../../../media/cache/8a/83/8a83b6ce350f01bab21f85e6ba539316.jpg,Thirteen Reasons Why,One stars,Â£52.72,In stock,Default
https://books.toscrape.com/../../../the-secret-the-secret-1_859/index.html,https://books.toscrape.com/../../../../media/cache/4e/0f/4e0f05ae01d8fb6bd0d3901edd06de16.jpg,The Secret (The Secret #1),Four stars,Â£27.37,In stock,Default
https://books.toscrape.com/../../../the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,https://books.toscrape.com/../../../../media/cache/34/f5/34f5f8e513c5f048241f5695e61b2483.jpg,The Psychopath Test: A Journey Through the Madness Industry,Two stars,Â£36.00,In stock,Default
https://books.toscrape.com/../../../the-kite-runner_847/index.html,https://books.toscrape.com/../../../../media/cache/58/9d/589d73503d9a23d224de836134fae553.jpg,The Kite Runner,Four stars,Â£41.82,In stock,Default
https://books.toscrape.com/../../../the-girl-on-the-train_844/index.html,https://books.toscrape.com/../../../../media/cache/25/6c/256c946dd0962095f66c6de3b15ab300.jpg,The Girl on the Train,Two stars,Â£55.02,In stock,Default
https://books.toscrape.com/../../../the-emerald-mystery_842/index.html,https://books.toscrape.com/../../../../media/cache/81/58/81586cd0bf8743e1f5ed80b6a0e1fabe.jpg,The Emerald Mystery,Two stars,Â£23.15,In stock,Default
https://books.toscrape.com/../../../the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,https://books.toscrape.com/../../../../media/cache/fe/b7/feb764b2afa54991cfdbbffdf501b333.jpg,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three stars,Â£32.00,In stock,Default
https://books.toscrape.com/../../../the-art-of-war_838/index.html,https://books.toscrape.com/../../../../media/cache/6d/71/6d71e36c8b1b9c885e1bb6c72cd8bcf8.jpg,The Art of War,Five stars,Â£33.34,In stock,Default
https://books.toscrape.com/../../../secrets-and-lace-fatal-hearts-1_829/index.html,https://books.toscrape.com/../../../../media/cache/84/7c/847c06b541e2a3b2228b96d97a5fe7a6.jpg,Secrets and Lace (Fatal Hearts #1),One stars,Â£20.27,In stock,Default
https://books.toscrape.com/../../../romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,https://books.toscrape.com/../../../../media/cache/12/f8/12f8002e5aab6d783e29b31aad36b5ba.jpg,Romero and Juliet: A Tragic Tale of Love and Zombies,One stars,Â£36.94,In stock,Default
https://books.toscrape.com/../../../poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,https://books.toscrape.com/../../../../media/cache/5a/89/5a89e2dd7866dda6660fe508bc4b5249.jpg,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One stars,Â£41.06,In stock,Default
https://books.toscrape.com/../../../miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,https://books.toscrape.com/../../../../media/cache/01/26/01264865c12ed6d987d6f0858cd1d0ba.jpg,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),One stars,Â£10.76,In stock,Default
